internal_id,external_id,image_external_id,image_file,image_path,image_url,ID方式,external_id状態,英傑名,職,職業,コスト,因子1,因子2,因子3,因子4,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,ID対応状況,ID対応方法,ID元英傑名,育成技能1,育成技能2,育成技能3,追加更新,技能,詳細,確認状態,主キー運用,external_id運用メモ
EIK_0333,29941758,29941758,29941758.webp,images/eiketsu/29941758.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/29941758.webp,独自ID,元サイトIDあり,蛍,鍛冶屋,鍛冶屋,5,鉄砲鍛冶,女傑,対象外,対象外,17635,8460,1165,903,921,565,1107,476,479,457,478,ID確定,英傑名完全一致,蛍,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0334,74576668,74576668,74576668.webp,images/eiketsu/74576668.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/74576668.webp,独自ID,元サイトIDあり,原虎胤,僧,僧,5,僧兵,鬼,対象外,対象外,21335,10934,1406,986,914,876,1161,569,738,553,561,ID確定,英傑名完全一致,原虎胤,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0335,81690152,81690152,81690152.webp,images/eiketsu/81690152.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/81690152.webp,独自ID,元サイトIDあり,古田織部,陰陽師,陰陽師,5,陰陽道,文化人,対象外,対象外,20274,12455,507,860,735,1457,1392,1081,844,839,1579,ID確定,英傑名完全一致,古田織部,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0336,4231371,4231371,4231371.webp,images/eiketsu/4231371.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/4231371.webp,独自ID,元サイトIDあり,甲山太郎次郎,忍者,忍者,5,暗殺術,忍び,対象外,対象外,22124,10025,1617,692,1163,704,1276,551,558,546,678,ID確定,英傑名完全一致,甲山太郎次郎,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0337,72333268,72333268,72333268.webp,images/eiketsu/72333268.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/72333268.webp,独自ID,元サイトIDあり,荒木村重,僧,僧,5,仏門,文化人,対象外,対象外,23840,10725,685,1078,743,1399,1332,844,710,664,671,ID確定,英傑名完全一致,荒木村重,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0338,53229670,53229670,53229670.webp,images/eiketsu/53229670.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/53229670.webp,独自ID,元サイトIDあり,高力清長,僧,僧,5,仏門,名臣,対象外,対象外,21673,13109,685,1078,743,1258,1332,697,860,664,671,ID確定,英傑名完全一致,高力清長,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0339,65650182,65650182,65650182.webp,images/eiketsu/65650182.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/65650182.webp,独自ID,元サイトIDあり,今川氏真,神主・巫女,神主/巫女,5,神道,文化人,対象外,対象外,18734,11339,1614,819,924,1136,1346,628,575,560,767,ID確定,英傑名完全一致,今川氏真,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0340,85991169,85991169,85991169.webp,images/eiketsu/85991169.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/85991169.webp,独自ID,元サイトIDあり,佐久間信盛,侍,侍,5,軍学,猛将,対象外,対象外,23877,12950,821,1258,982,1410,1492,899,714,683,718,ID確定,英傑名完全一致,佐久間信盛,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0341,47653708,47653708,47653708.webp,images/eiketsu/47653708.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/47653708.webp,独自ID,元サイトIDあり,佐々成政,侍,侍,5,武士道,勇将,対象外,対象外,22815,11513,1056,1069,1057,1024,1415,599,579,556,697,ID確定,英傑名完全一致,佐々成政,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0342,97365040,97365040,97365040.webp,images/eiketsu/97365040.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/97365040.webp,独自ID,元サイトIDあり,細川忠興,侍,侍,5,武士道,文化人,対象外,対象外,22815,10360,960,1307,1057,1024,1415,725,579,556,575,ID確定,英傑名完全一致,細川忠興,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0343,83276142,83276142,83276142.webp,images/eiketsu/83276142.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/83276142.webp,独自ID,元サイトIDあり,山本勘助,忍者,忍者,5,忍法,名臣,対象外,対象外,16428,8054,1150,615,949,642,981,489,489,475,490,ID確定,英傑名完全一致,山本勘助,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0344,81438331,81438331,81438331.webp,images/eiketsu/81438331.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/81438331.webp,独自ID,元サイトIDあり,上杉景勝,侍,侍,5,武士道,名臣,対象外,対象外,22815,11513,960,1307,1057,921,1415,599,579,556,697,ID確定,英傑名完全一致,上杉景勝,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0345,37206554,37206554,37206554.webp,images/eiketsu/37206554.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/37206554.webp,独自ID,元サイトIDあり,新庄直頼,侍,侍,5,軍学,世渡り上手,対象外,対象外,23877,11774,1004,1258,982,1268,1492,899,714,683,718,ID確定,英傑名完全一致,新庄直頼,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0346,10243326,10243326,10243326.webp,images/eiketsu/10243326.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/10243326.webp,独自ID,元サイトIDあり,新発田長敦,侍,侍,5,武士道,勇将,対象外,対象外,22815,11513,1056,1189,951,1024,1415,725,579,556,575,ID確定,英傑名完全一致,新発田長敦,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0347,56613799,56613799,56613799.webp,images/eiketsu/56613799.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/56613799.webp,独自ID,元サイトIDあり,真田信尹,侍,侍,5,武芸,世渡り上手,対象外,対象外,21665,10403,1942,860,1028,710,1239,528,531,618,522,ID確定,英傑名完全一致,真田信尹,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0348,57818045,57818045,57818045.webp,images/eiketsu/57818045.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/57818045.webp,独自ID,元サイトIDあり,石川昭光,侍,侍,5,軍学,名臣,対象外,対象外,23877,11774,914,1132,982,1550,1492,899,714,683,718,ID確定,英傑名完全一致,石川昭光,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0349,26781446,26781446,26781446.webp,images/eiketsu/26781446.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/26781446.webp,独自ID,元サイトIDあり,朝倉景恒,僧,僧,5,密教,勇将,対象外,対象外,22699,12457,782,1126,819,1675,1278,983,832,768,785,ID確定,英傑名完全一致,朝倉景恒,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0350,23543147,23543147,23543147.webp,images/eiketsu/23543147.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/23543147.webp,独自ID,元サイトIDあり,鳥居景近,陰陽師,陰陽師,5,仙道,勇将,対象外,対象外,20315,11714,558,871,743,1592,1240,914,793,739,989,ID確定,英傑名完全一致,鳥居景近,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0351,3473235,3473235,3473235.webp,images/eiketsu/3473235.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/3473235.webp,独自ID,元サイトIDあり,鳥居元忠,鍛冶屋,鍛冶屋,5,刀鍛冶,名臣,対象外,対象外,30497,10366,1150,1333,1028,692,1350,693,567,525,543,ID確定,英傑名完全一致,鳥居元忠,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0352,93502676,93502676,93502676.webp,images/eiketsu/93502676.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/93502676.webp,独自ID,元サイトIDあり,津田監物,鍛冶屋,鍛冶屋,5,鉄砲鍛冶,飛道具使い,対象外,対象外,22044,10575,1782,1128,1151,707,1246,567,569,657,567,ID確定,英傑名完全一致,津田監物,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0353,94122718,94122718,94122718.webp,images/eiketsu/94122718.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/94122718.webp,独自ID,元サイトIDあり,福島勝広,侍,侍,5,武芸,猛将,対象外,対象外,21665,10403,1942,956,925,710,1239,639,531,511,522,ID確定,英傑名完全一致,福島勝広,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0354,96589976,96589976,96589976.webp,images/eiketsu/96589976.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/96589976.webp,独自ID,元サイトIDあり,北条綱成,侍,侍,5,武芸,猛将,対象外,対象外,21665,10403,1765,956,925,710,1361,528,531,618,522,ID確定,英傑名完全一致,北条綱成,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0355,25683363,25683363,25683363.webp,images/eiketsu/25683363.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/25683363.webp,独自ID,元サイトIDあり,本願寺実悟,僧,僧,5,密教,神仏の徒,対象外,対象外,22699,13702,782,1014,819,1522,1421,813,919,850,785,ID確定,英傑名完全一致,本願寺実悟,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0356,83219090,83219090,83219090.webp,images/eiketsu/83219090.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/83219090.webp,独自ID,元サイトIDあり,来福寺左京,忍者,忍者,5,忍法,忍び,対象外,対象外,20535,10068,1293,771,1304,803,1226,703,581,564,582,ID確定,英傑名完全一致,来福寺左京,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0357,29901460,29901460,29901460.webp,images/eiketsu/29901460.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/29901460.webp,独自ID,元サイトIDあり,井伊直親,薬師,薬師,4,医学,勇将,対象外,対象外,17309,10792,496,743,600,1106,1142,638,518,550,500,ID確定,英傑名完全一致,井伊直親,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0358,60209097,60209097,60209097.webp,images/eiketsu/60209097.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/60209097.webp,独自ID,元サイトIDあり,印牧能信,薬師,薬師,4,神通力,勇将,対象外,対象外,18678,10442,529,701,639,1146,1310,707,572,592,664,ID確定,英傑名完全一致,印牧能信,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0359,3950069,3950069,3950069.webp,images/eiketsu/3950069.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/3950069.webp,独自ID,元サイトIDあり,塩屋秋貞,侍,侍,4,軍学,勇将,対象外,対象外,21437,9227,800,1025,814,1225,1282,542,525,496,639,ID確定,英傑名完全一致,塩屋秋貞,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0360,33583261,33583261,33583261.webp,images/eiketsu/33583261.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/33583261.webp,独自ID,元サイトIDあり,下間頼廉,僧,僧,4,僧兵,飛道具使い,対象外,対象外,18071,9250,1267,701,718,657,950,489,525,579,489,ID確定,英傑名完全一致,下間頼廉,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0361,31489355,31489355,31489355.webp,images/eiketsu/31489355.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/31489355.webp,独自ID,元サイトIDあり,下津一通,鍛冶屋,鍛冶屋,4,鉄砲鍛冶,勇将,対象外,対象外,15812,7517,1124,728,772,453,954,413,417,401,413,ID確定,英傑名完全一致,下津一通,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0362,38521518,38521518,38521518.webp,images/eiketsu/38521518.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/38521518.webp,独自ID,元サイトIDあり,可児才蔵,侍,侍,4,武士道,猛将,対象外,対象外,19872,9750,828,833,853,783,1196,489,478,449,579,ID確定,英傑名完全一致,可児才蔵,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0363,16308702,16308702,16308702.webp,images/eiketsu/16308702.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/16308702.webp,独自ID,元サイトIDあり,鬼小島弥太郎,鍛冶屋,鍛冶屋,4,鎧鍛冶,鬼,対象外,対象外,27926,9530,847,1394,935,540,1250,529,521,581,507,ID確定,英傑名完全一致,鬼小島弥太郎,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0364,61971384,61971384,61971384.webp,images/eiketsu/61971384.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/61971384.webp,独自ID,元サイトIDあり,小山田信茂,侍,侍,4,武芸,野心家,対象外,対象外,19085,8023,1494,721,835,538,1128,557,458,450,460,ID確定,英傑名完全一致,小山田信茂,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0365,38892559,38892559,38892559.webp,images/eiketsu/38892559.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/38892559.webp,独自ID,元サイトIDあり,小雀,侍,侍,4,武士道,女傑,対象外,対象外,19872,9750,1131,926,853,547,1196,592,478,449,478,ID確定,英傑名完全一致,小雀,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0366,10206908,10206908,10206908.webp,images/eiketsu/10206908.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/10206908.webp,独自ID,元サイトIDあり,新開実綱,神主・巫女,神主/巫女,4,雅楽,勇将,対象外,対象外,14823,9803,828,613,572,1046,1093,540,485,468,688,ID確定,英傑名完全一致,新開実綱,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0367,98767628,98767628,98767628.webp,images/eiketsu/98767628.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/98767628.webp,独自ID,元サイトIDあり,清水康英,鍛冶屋,鍛冶屋,4,鎧鍛冶,名臣,対象外,対象外,30718,9530,707,1394,935,540,1390,529,521,581,507,ID確定,英傑名完全一致,清水康英,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0368,96869334,96869334,96869334.webp,images/eiketsu/96869334.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/96869334.webp,独自ID,元サイトIDあり,石川五右衛門,忍者,忍者,4,忍術,忍び,対象外,対象外,18137,8917,618,583,671,936,1015,497,457,764,485,ID確定,英傑名完全一致,石川五右衛門,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0369,87012815,87012815,87012815.webp,images/eiketsu/87012815.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/87012815.webp,独自ID,元サイトIDあり,泉田重光,侍,侍,4,武芸,名臣,対象外,対象外,18131,9806,1494,721,835,538,1026,460,556,450,460,ID確定,英傑名完全一致,泉田重光,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0370,7514845,7514845,7514845.webp,images/eiketsu/7514845.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/7514845.webp,独自ID,元サイトIDあり,内藤正成,侍,侍,4,軍学,世渡り上手,対象外,対象外,21437,10253,764,1025,814,1346,1153,657,525,496,528,ID確定,英傑名完全一致,内藤正成,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0371,73027597,73027597,73027597.webp,images/eiketsu/73027597.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/73027597.webp,独自ID,元サイトIDあり,脇坂安治,侍,侍,4,武士道,勇将,対象外,対象外,19872,8775,1507,926,938,783,1196,489,578,449,478,ID確定,英傑名完全一致,脇坂安治,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
EIK_0372,77702726,77702726,77702726.webp,images/eiketsu/77702726.webp,https://tenka1game.com/nobon-jinpo/images/eiketsu/77702726.webp,独自ID,元サイトIDあり,簗田新八,薬師,薬師,4,神通力,勇将,対象外,対象外,18678,10442,529,781,639,1260,1071,707,572,592,664,ID確定,英傑名完全一致,簗田新八,,,,対象外,対象外,対象外,ZIP内get_data.csvから確認／画像IDはZIP内に列なし,internal_id,照合用のみ
