result_id,record_type,source_file,formation,grade3_flag,bond_count,eiketsu_ids,eiketsu_names,eiketsu_internal_ids,bond_ids,bond_names,生命,気合,腕力,耐久力,器用さ,知力,魅力,土属性,水属性,火属性,風属性,stat_status,stat_note,calc_source,calc_formula,duplicate_key,calc_warning,calc_filled_at_step,総合値,total_score,top300_source_file
step174_7_370586,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0024|EIK_0043|EIK_0387|EIK_0158|EIK_0224|EIK_0183,今川義元|伊奈忠次|朝倉義景(八雷)|小西行長|黒猫ノア|宇佐美定満,EIK_0024|EIK_0043|EIK_0387|EIK_0158|EIK_0224|EIK_0183,陰陽師|文化人の絆|文明開化|外交官の絆|山紫水明|技巧伝承|多芸多才,陰陽師|文化人の絆|文明開化|外交官の絆|山紫水明|技巧伝承|多芸多才,8666,532,60,93,376,359,400,501,465,411,403,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0024|EIK_0043|EIK_0158|EIK_0183|EIK_0224|EIK_0387||外交官の絆|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化|陰陽師,,step174_validate_repair_7_9,12266,12266,jinpo_result_db_7_part021.csv
step174_7_370587,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0042|EIK_0229|EIK_0093|EIK_0289|EIK_0114|EIK_0383,谷忠澄|出雲阿国(神将)|大内義隆|三好義賢|細川藤孝(立役)|羽柴秀吉(涼),EIK_0042|EIK_0229|EIK_0093|EIK_0289|EIK_0114|EIK_0383,傾奇者|多芸多才|文明開化|山紫水明|技巧伝承|文化人の絆|外交官の絆,傾奇者|多芸多才|文明開化|山紫水明|技巧伝承|文化人の絆|外交官の絆,9358,0,129,90,413,302,399,401,389,380,405,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0042|EIK_0093|EIK_0114|EIK_0229|EIK_0289|EIK_0383||傾奇者|外交官の絆|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化,,step174_validate_repair_7_9,12266,12266,jinpo_result_db_7_part021.csv
step174_7_370588,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0042|EIK_0256|EIK_0095|EIK_0149|EIK_0322|EIK_0037,谷忠澄|魔女ルシア|柳生宗矩|武田勝頼|北条氏政|斎藤朝信,EIK_0042|EIK_0256|EIK_0095|EIK_0149|EIK_0322|EIK_0037,竜飛鳳舞|多芸多才|技巧伝承|文明開化|侍|知勇兼備|立役者,竜飛鳳舞|多芸多才|技巧伝承|文明開化|侍|知勇兼備|立役者,8709,1170,319,140,251,384,396,219,219,232,227,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0037|EIK_0042|EIK_0095|EIK_0149|EIK_0256|EIK_0322||侍|多芸多才|技巧伝承|文明開化|知勇兼備|立役者|竜飛鳳舞,,step174_validate_repair_7_9,12266,12266,jinpo_result_db_7_part021.csv
step174_7_370589,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0071|EIK_0042|EIK_0256|EIK_0230|EIK_0109|EIK_0362,納涼忍お綾|谷忠澄|魔女ルシア|出雲阿国(野望)|大祝鶴|可児才蔵,EIK_0071|EIK_0042|EIK_0256|EIK_0230|EIK_0109|EIK_0362,多芸多才|技巧伝承|文明開化|神主・巫女|洒落者の絆|女傑の絆|戦場の華,多芸多才|技巧伝承|文明開化|神主・巫女|洒落者の絆|女傑の絆|戦場の華,8806,948,321,50,235,264,651,248,246,237,260,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0042|EIK_0071|EIK_0109|EIK_0230|EIK_0256|EIK_0362||多芸多才|女傑の絆|戦場の華|技巧伝承|文明開化|洒落者の絆|神主・巫女,,step174_validate_repair_7_9,12266,12266,jinpo_result_db_7_part021.csv
step174_7_370590,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0089|EIK_0103|EIK_0340|EIK_0354|EIK_0039,山中鹿之介|村上義清|長野業正|佐久間信盛|北条綱成|十河一存,EIK_0082|EIK_0089|EIK_0103|EIK_0340|EIK_0354|EIK_0039,勇猛果敢|泰然自若|根性の絆|猛将の絆|侍|武芸の絆|もののふ,勇猛果敢|泰然自若|根性の絆|猛将の絆|侍|武芸の絆|もののふ,8680,1872,546,358,199,0,103,123,127,137,121,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0039|EIK_0082|EIK_0089|EIK_0103|EIK_0340|EIK_0354||もののふ|侍|勇猛果敢|根性の絆|武芸の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,12266,12266,jinpo_result_db_7_part021.csv
step174_7_370591,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0103|EIK_0247|EIK_0331|EIK_0274|EIK_0312,山中鹿之介|長野業正|島左近|果心居士|海北綱親|藤岡屋伝助,EIK_0082|EIK_0103|EIK_0247|EIK_0331|EIK_0274|EIK_0312,侍|泰然自若|もののふ|根性の絆|柔能制剛|謀略家|知勇兼備,侍|泰然自若|もののふ|根性の絆|柔能制剛|謀略家|知勇兼備,8876,1111,314,359,187,251,158,241,240,274,255,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0082|EIK_0103|EIK_0247|EIK_0274|EIK_0312|EIK_0331||もののふ|侍|柔能制剛|根性の絆|泰然自若|知勇兼備|謀略家,,step174_validate_repair_7_9,12266,12266,jinpo_result_db_7_part021.csv
step174_7_370592,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0247|EIK_0103|EIK_0334|EIK_0354|EIK_0181,山中鹿之介|島左近|長野業正|原虎胤|北条綱成|本多忠勝,EIK_0082|EIK_0247|EIK_0103|EIK_0334|EIK_0354|EIK_0181,侍|もののふ|泰然自若|根性の絆|勇猛果敢|武芸の絆|猛将の絆,侍|もののふ|泰然自若|根性の絆|勇猛果敢|武芸の絆|猛将の絆,8717,1828,544,360,191,0,101,124,130,140,131,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0082|EIK_0103|EIK_0181|EIK_0247|EIK_0334|EIK_0354||もののふ|侍|勇猛果敢|根性の絆|武芸の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,12266,12266,jinpo_result_db_7_part021.csv
step174_7_370593,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0093|EIK_0166|EIK_0387|EIK_0116|EIK_0042|EIK_0138,大内義隆|太原雪斎|朝倉義景(八雷)|小早川隆景|谷忠澄|原田宗時,EIK_0093|EIK_0166|EIK_0387|EIK_0116|EIK_0042|EIK_0138,山紫水明|技巧伝承|文化人の絆|外交官の絆|傾奇者|多芸多才|文明開化,山紫水明|技巧伝承|文化人の絆|外交官の絆|傾奇者|多芸多才|文明開化,9410,0,118,92,374,340,378,390,426,362,376,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0042|EIK_0093|EIK_0116|EIK_0138|EIK_0166|EIK_0387||傾奇者|外交官の絆|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化,,step174_validate_repair_7_9,12266,12266,jinpo_result_db_7_part021.csv
step174_7_370594,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0206|EIK_0242|EIK_0388|EIK_0126|EIK_0160|EIK_0008,おまつ(奇譚)|仙桃院|お市(八雷)|竹中半兵衛|風魔小太郎|風魔小太郎(野望),EIK_0206|EIK_0242|EIK_0388|EIK_0126|EIK_0160|EIK_0008,能鷹隠爪|影の者|女傑の絆|王佐之才|忍術の絆|忍びの絆|一気呵成,能鷹隠爪|影の者|女傑の絆|王佐之才|忍術の絆|忍びの絆|一気呵成,9280,855,389,130,364,117,633,122,119,124,133,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0008|EIK_0126|EIK_0160|EIK_0206|EIK_0242|EIK_0388||一気呵成|女傑の絆|影の者|忍びの絆|忍術の絆|王佐之才|能鷹隠爪,,step174_validate_repair_7_9,12266,12266,jinpo_result_db_7_part021.csv
step174_7_370595,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0225|EIK_0179|EIK_0136|EIK_0027|EIK_0174|EIK_0220,佐々木小次郎(涼)|森田浄曇|鈴木重意|上杉謙信|明智光安|江里口信常,EIK_0225|EIK_0179|EIK_0136|EIK_0027|EIK_0174|EIK_0220,侍|奇襲|衣鉢相伝|勇将の絆|意気軒昂|竜飛鳳舞|もののふ,侍|奇襲|衣鉢相伝|勇将の絆|意気軒昂|竜飛鳳舞|もののふ,8837,1885,698,266,242,89,110,36,34,35,34,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0027|EIK_0136|EIK_0174|EIK_0179|EIK_0220|EIK_0225||もののふ|侍|勇将の絆|奇襲|意気軒昂|竜飛鳳舞|衣鉢相伝,,step174_validate_repair_7_9,12266,12266,jinpo_result_db_7_part021.csv
step174_7_370596,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0247|EIK_0103|EIK_0101|EIK_0313|EIK_0274|EIK_0331,島左近|長野業正|山県昌景(泰然)|道場忍お綾|海北綱親|果心居士,EIK_0247|EIK_0103|EIK_0101|EIK_0313|EIK_0274|EIK_0331,侍|もののふ|根性の絆|泰然自若|知勇兼備|柔能制剛|謀略家,侍|もののふ|根性の絆|泰然自若|知勇兼備|柔能制剛|謀略家,8906,1078,317,361,190,242,155,240,247,274,256,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0101|EIK_0103|EIK_0247|EIK_0274|EIK_0313|EIK_0331||もののふ|侍|柔能制剛|根性の絆|泰然自若|知勇兼備|謀略家,,step174_validate_repair_7_9,12266,12266,jinpo_result_db_7_part021.csv
step174_7_370597,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0016|EIK_0388|EIK_0206|EIK_0008|EIK_0160|EIK_0130,三条の方|お市(八雷)|おまつ(奇譚)|風魔小太郎(野望)|風魔小太郎|石田三成,EIK_0016|EIK_0388|EIK_0206|EIK_0008|EIK_0160|EIK_0130,女傑の絆|内助の功の絆|忍術の絆|忍びの絆|一気呵成|能鷹隠爪|王佐之才,女傑の絆|内助の功の絆|忍術の絆|忍びの絆|一気呵成|能鷹隠爪|王佐之才,9912,0,420,141,253,281,741,124,118,128,147,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0008|EIK_0016|EIK_0130|EIK_0160|EIK_0206|EIK_0388||一気呵成|内助の功の絆|女傑の絆|忍びの絆|忍術の絆|王佐之才|能鷹隠爪,,step174_validate_repair_7_9,12265,12265,jinpo_result_db_7_part021.csv
step174_7_370598,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0024|EIK_0043|EIK_0387|EIK_0166|EIK_0224|EIK_0152,今川義元|伊奈忠次|朝倉義景(八雷)|太原雪斎|黒猫ノア|七里頼周,EIK_0024|EIK_0043|EIK_0387|EIK_0166|EIK_0224|EIK_0152,陰陽師|文化人の絆|山紫水明|文明開化|外交官の絆|技巧伝承|多芸多才,陰陽師|文化人の絆|山紫水明|文明開化|外交官の絆|技巧伝承|多芸多才,8694,543,53,94,354,364,396,451,508,408,400,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0024|EIK_0043|EIK_0152|EIK_0166|EIK_0224|EIK_0387||外交官の絆|多芸多才|山紫水明|技巧伝承|文化人の絆|文明開化|陰陽師,,step174_validate_repair_7_9,12265,12265,jinpo_result_db_7_part021.csv
step174_7_370599,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0042|EIK_0059|EIK_0087|EIK_0341|EIK_0095|EIK_0256,谷忠澄|武田信繁|香宗我部親泰|佐々成政|柳生宗矩|魔女ルシア,EIK_0042|EIK_0059|EIK_0087|EIK_0341|EIK_0095|EIK_0256,立役者|侍|知勇兼備|技巧伝承|多芸多才|文明開化|竜飛鳳舞,立役者|侍|知勇兼備|技巧伝承|多芸多才|文明開化|竜飛鳳舞,8717,1166,278,137,235,409,396,236,232,214,245,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0042|EIK_0059|EIK_0087|EIK_0095|EIK_0256|EIK_0341||侍|多芸多才|技巧伝承|文明開化|知勇兼備|立役者|竜飛鳳舞,,step174_validate_repair_7_9,12265,12265,jinpo_result_db_7_part021.csv
step174_7_370600,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0042|EIK_0059|EIK_0087|EIK_0346|EIK_0095|EIK_0256,谷忠澄|武田信繁|香宗我部親泰|新発田長敦|柳生宗矩|魔女ルシア,EIK_0042|EIK_0059|EIK_0087|EIK_0346|EIK_0095|EIK_0256,立役者|侍|知勇兼備|技巧伝承|多芸多才|文明開化|竜飛鳳舞,立役者|侍|知勇兼備|技巧伝承|多芸多才|文明開化|竜飛鳳舞,8717,1166,278,139,232,409,396,240,232,214,242,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0042|EIK_0059|EIK_0087|EIK_0095|EIK_0256|EIK_0346||侍|多芸多才|技巧伝承|文明開化|知勇兼備|立役者|竜飛鳳舞,,step174_validate_repair_7_9,12265,12265,jinpo_result_db_7_part021.csv
step174_7_370601,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0103|EIK_0089|EIK_0334|EIK_0371|EIK_0291,山中鹿之介|長野業正|村上義清|原虎胤|脇坂安治|山県昌景,EIK_0082|EIK_0103|EIK_0089|EIK_0334|EIK_0371|EIK_0291,勇猛果敢|泰然自若|根性の絆|猛将の絆|もののふ|侍|勇将の絆,勇猛果敢|泰然自若|根性の絆|猛将の絆|もののふ|侍|勇将の絆,8701,1813,598,409,136,0,101,120,131,135,121,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0082|EIK_0089|EIK_0103|EIK_0291|EIK_0334|EIK_0371||もののふ|侍|勇将の絆|勇猛果敢|根性の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,12265,12265,jinpo_result_db_7_part021.csv
step174_7_370602,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0103|EIK_0089|EIK_0363|EIK_0359|EIK_0346,山中鹿之介|長野業正|村上義清|鬼小島弥太郎|塩屋秋貞|新発田長敦,EIK_0082|EIK_0103|EIK_0089|EIK_0363|EIK_0359|EIK_0346,勇猛果敢|泰然自若|根性の絆|猛将の絆|もののふ|侍|勇将の絆,勇猛果敢|泰然自若|根性の絆|猛将の絆|もののふ|侍|勇将の絆,8847,1768,508,418,134,0,101,119,122,130,118,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0082|EIK_0089|EIK_0103|EIK_0346|EIK_0359|EIK_0363||もののふ|侍|勇将の絆|勇猛果敢|根性の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,12265,12265,jinpo_result_db_7_part021.csv
step174_7_370603,STEP174_REVALIDATED_REPAIRED_7_9_RESULT,jinpo_result_db_7.csv,魚鱗,通常,7,EIK_0082|EIK_0247|EIK_0103|EIK_0036|EIK_0353|EIK_0354,山中鹿之介|島左近|長野業正|稲葉一鉄|福島勝広|北条綱成,EIK_0082|EIK_0247|EIK_0103|EIK_0036|EIK_0353|EIK_0354,侍|もののふ|泰然自若|根性の絆|勇猛果敢|猛将の絆|武芸の絆,侍|もののふ|泰然自若|根性の絆|勇猛果敢|猛将の絆|武芸の絆,8708,1815,555,374,190,0,100,127,128,140,128,ステータス計算済み,step174: 陣法説明(6).xlsx準拠。発動条件を有効ライン3人・各英傑1因子ずつで再検証し、配置6人合計×因縁倍率で再計算。英傑同一判定は名前ではなくinternal_id基準。,STEP174_REVALIDATED_REPAIRED_NEW_FORMULA,Σ floor(配置6人ステータス合計×発動因縁倍率) → floor(因縁値合算×陣形倍率),魚鱗||通常||7||EIK_0036|EIK_0082|EIK_0103|EIK_0247|EIK_0353|EIK_0354||もののふ|侍|勇猛果敢|根性の絆|武芸の絆|泰然自若|猛将の絆,,step174_validate_repair_7_9,12265,12265,jinpo_result_db_7_part021.csv
